run_id,config,fold,epoch,overall_auc,aves_auc,amphibia_auc,insecta_auc,mammalia_auc,reptilia_auc,train_loss,val_loss,sc_val_auc,notes
local_debug_fold0_epoch1,configs/local_debug.yaml,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02710543917492032,0.012406840610007444,0.0,
local_debug_fold0_epoch2,configs/local_debug.yaml,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.009592809248715639,0.009150622102121512,0.0,
local_debug_fold0_epoch1,configs/local_debug.yaml,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02696247394196689,0.0036098644292602935,0.0,
local_debug_fold0_epoch2,configs/local_debug.yaml,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.008744991570711135,0.010315371987720331,0.0,
local_debug_fold0_epoch1,configs/local_debug.yaml,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02710543917492032,0.012406840610007444,0.0,
local_debug_fold0_epoch1,configs/local_debug.yaml,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02696191812865436,0.004313539946451783,0.0,
local_debug_fold0_epoch2,configs/local_debug.yaml,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.00885338317602873,0.009992509459455809,0.0,
local_full_fold0_epoch1,configs/local_full.yaml,0,1,0.42819063904350624,0.0,0.42228581423525174,0.5907608695652173,0.020725388601036232,0.7616580310880828,0.012279748053035952,0.007406644845524659,0.0,
local_debug_fold0_epoch1,configs/local_debug.yaml,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.028106133081018926,0.0028058272631218037,0.0,
local_debug_fold0_epoch2,configs/local_debug.yaml,0,2,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,
local_full_fold0_epoch1,configs/local_full.yaml,0,1,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,
local_full_fold0_epoch2,configs/local_full.yaml,0,2,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,
local_full_fold0_epoch3,configs/local_full.yaml,0,3,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,
local_full_fold0_epoch4,configs/local_full.yaml,0,4,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,
local_full_fold0_epoch5,configs/local_full.yaml,0,5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,
